id,metodo,caminho,rota,statusCode,duracaoMs,iniciadoEm,finalizadoEm,ip,userAgent,createdAt
cmpjx916o00lxw2rwz1m2ce49,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,15.37,"2026-05-24 15:17:54.607","2026-05-24 15:17:54.622",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.625"
cmpjx916u00lyw2rwqc1dadtl,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,4.73,"2026-05-24 15:17:54.624","2026-05-24 15:17:54.628",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.631"
cmpjx916x00lzw2rwg5xk36q4,GET,/api/v1/relatorios,/api/v1/relatorios/,200,6.7,"2026-05-24 15:17:54.624","2026-05-24 15:17:54.631",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.633"
cmpjx916z00m0w2rwtglkmow8,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,7.38,"2026-05-24 15:17:54.626","2026-05-24 15:17:54.633",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.635"
cmpjx917000m1w2rw855pn458,PATCH,/api/v1/pecas/22,/api/v1/pecas/:id,200,13.47,"2026-05-24 15:17:54.621","2026-05-24 15:17:54.635",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.637"
cmpjx917a00m2w2rwbwfoobsb,GET,/api/v1/testes,/api/v1/testes/,200,7.68,"2026-05-24 15:17:54.637","2026-05-24 15:17:54.644",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.647"
cmpjx917c00m3w2rwucmg5q59,GET,/api/v1/pecas/22,/api/v1/pecas/:id,200,8.18,"2026-05-24 15:17:54.638","2026-05-24 15:17:54.647",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.649"
cmpjx917e00m4w2rwdtncmzk7,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,10.1,"2026-05-24 15:17:54.638","2026-05-24 15:17:54.648",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.650"
cmpjx917q00m5w2rw3hrq6cj2,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,24.21,"2026-05-24 15:17:54.636","2026-05-24 15:17:54.660",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.663"
cmpjx918600m6w2rwb8odqi5n,DELETE,/api/v1/pecas/22,/api/v1/pecas/:id,204,10.93,"2026-05-24 15:17:54.662","2026-05-24 15:17:54.673",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.678"
cmpjx918b00m7w2rwklosz6ye,GET,/api/v1/etapas,/api/v1/etapas/,200,14.59,"2026-05-24 15:17:54.666","2026-05-24 15:17:54.681",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.684"
cmpjx918m00m8w2rwjvc7dvv8,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,27.68,"2026-05-24 15:17:54.664","2026-05-24 15:17:54.692",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.694"
cmpjx918o00m9w2rw9b6bj9c9,POST,/api/v1/pecas,/api/v1/pecas/,201,37.49,"2026-05-24 15:17:54.656","2026-05-24 15:17:54.694",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.696"
cmpjx919000maw2rww10ygkat,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,10.33,"2026-05-24 15:17:54.696","2026-05-24 15:17:54.706",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.708"
cmpjx919600mbw2rwshvwf8fo,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,27.04,"2026-05-24 15:17:54.685","2026-05-24 15:17:54.712",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.714"
cmpjx919800mcw2rw4z7folk4,GET,/api/v1/etapas,/api/v1/etapas/,200,12.6,"2026-05-24 15:17:54.702","2026-05-24 15:17:54.715",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.717"
cmpjx919d00mdw2rwdqjhx71r,GET,/api/v1/pecas,/api/v1/pecas/,200,3.55,"2026-05-24 15:17:54.716","2026-05-24 15:17:54.719",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.721"
cmpjx919e00mew2rwypnqapym,PATCH,/api/v1/pecas/23,/api/v1/pecas/:id,200,16.77,"2026-05-24 15:17:54.704","2026-05-24 15:17:54.721",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.723"
cmpjx919o00mfw2rws7umi4tf,GET,/api/v1/pecas/23,/api/v1/pecas/:id,200,3.4,"2026-05-24 15:17:54.727","2026-05-24 15:17:54.731",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.733"
cmpjx919q00mgw2rwsy0fd1j7,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,3.11,"2026-05-24 15:17:54.729","2026-05-24 15:17:54.732",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.734"
cmpjx919r00mhw2rw92qrjn29,GET,/api/v1/relatorios,/api/v1/relatorios/,200,5.31,"2026-05-24 15:17:54.728","2026-05-24 15:17:54.733",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.736"
cmpjx919w00miw2rw4eg1ela1,GET,/api/v1/etapas,/api/v1/etapas/,200,8.31,"2026-05-24 15:17:54.730","2026-05-24 15:17:54.738",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.740"
cmpjx91a000mjw2rw67z2pqk1,DELETE,/api/v1/pecas/23,/api/v1/pecas/:id,204,6.58,"2026-05-24 15:17:54.735","2026-05-24 15:17:54.742",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.744"
cmpjx91a200mkw2rwm9g0ydiz,GET,/api/v1/testes,/api/v1/testes/,200,4.35,"2026-05-24 15:17:54.740","2026-05-24 15:17:54.744",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.747"
cmpjx91a600mlw2rwoono0p90,GET,/api/v1/pecas,/api/v1/pecas/,200,7.99,"2026-05-24 15:17:54.739","2026-05-24 15:17:54.747",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.750"
cmpjx91a900mmw2rwssjz7n8p,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,10.14,"2026-05-24 15:17:54.740","2026-05-24 15:17:54.751",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.753"
cmpjx91ak00mnw2rw49wckolk,GET,/api/v1/relatorios,/api/v1/relatorios/,200,8.08,"2026-05-24 15:17:54.754","2026-05-24 15:17:54.762",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.765"
cmpjx91av00mow2rwcrfs3hcj,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,24.28,"2026-05-24 15:17:54.749","2026-05-24 15:17:54.773",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.776"
cmpjx91ay00mpw2rw60jbpxal,GET,/api/v1/pecas,/api/v1/pecas/,200,20.18,"2026-05-24 15:17:54.756","2026-05-24 15:17:54.776",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.779"
cmpjx91ba00mqw2rwm0qkeqq0,GET,/api/v1/testes,/api/v1/testes/,200,9.92,"2026-05-24 15:17:54.778","2026-05-24 15:17:54.788",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.790"
cmpjx91bc00mrw2rw5it0d1y4,POST,/api/v1/pecas,/api/v1/pecas/,201,37.09,"2026-05-24 15:17:54.753","2026-05-24 15:17:54.790",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.792"
cmpjx91bf00msw2rwpl3i3gvk,GET,/api/v1/relatorios,/api/v1/relatorios/,200,6.36,"2026-05-24 15:17:54.786","2026-05-24 15:17:54.793",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.795"
cmpjx91bj00mtw2rwz4qx1lae,GET,/api/v1/etapas,/api/v1/etapas/,200,11.92,"2026-05-24 15:17:54.785","2026-05-24 15:17:54.797",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.799"
cmpjx91bp00muw2rw5rrqmmmo,GET,/api/v1/testes,/api/v1/testes/,200,3.86,"2026-05-24 15:17:54.799","2026-05-24 15:17:54.803",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.805"
cmpjx91br00mvw2rw4rq0r4ed,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.53,"2026-05-24 15:17:54.800","2026-05-24 15:17:54.805",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.807"
cmpjx91bu00mww2rw1e4ihdrz,POST,/api/v1/pecas,/api/v1/pecas/,201,13.68,"2026-05-24 15:17:54.795","2026-05-24 15:17:54.808",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.811"
cmpjx91bx00mxw2rw6x17cx02,GET,/api/v1/pecas,/api/v1/pecas/,200,4.18,"2026-05-24 15:17:54.807","2026-05-24 15:17:54.811",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.814"
cmpjx91c100myw2rwp8ibuy52,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,16.06,"2026-05-24 15:17:54.799","2026-05-24 15:17:54.815",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.817"
cmpjx91c700mzw2rw8ankwdlb,GET,/api/v1/relatorios,/api/v1/relatorios/,200,3.98,"2026-05-24 15:17:54.817","2026-05-24 15:17:54.821",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.823"
cmpjx91c900n0w2rwvgtq80mb,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,5.04,"2026-05-24 15:17:54.818","2026-05-24 15:17:54.823",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.826"
cmpjx91cb00n1w2rwbmbttqgm,POST,/api/v1/pecas,/api/v1/pecas/,201,18.47,"2026-05-24 15:17:54.806","2026-05-24 15:17:54.825",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.827"
cmpjx91ce00n2w2rwjprb14fk,PATCH,/api/v1/pecas/22,/api/v1/pecas/:id,200,14.93,"2026-05-24 15:17:54.813","2026-05-24 15:17:54.828",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.830"
cmpjx91cl00n3w2rwa2zwd7mf,GET,/api/v1/testes,/api/v1/testes/,200,8.31,"2026-05-24 15:17:54.826","2026-05-24 15:17:54.835",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.837"
cmpjx91cn00n4w2rwv4fwy1q1,GET,/api/v1/pecas/22,/api/v1/pecas/:id,200,5.01,"2026-05-24 15:17:54.832","2026-05-24 15:17:54.837",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.840"
cmpjx91cp00n5w2rwbmece3xi,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,9.52,"2026-05-24 15:17:54.829","2026-05-24 15:17:54.839",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.842"
cmpjx91cw00n6w2rwet9ats3b,PATCH,/api/v1/pecas/23,/api/v1/pecas/:id,200,15,"2026-05-24 15:17:54.831","2026-05-24 15:17:54.846",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.848"
cmpjx91d500n7w2rwufif13p5,DELETE,/api/v1/pecas/22,/api/v1/pecas/:id,204,11.79,"2026-05-24 15:17:54.843","2026-05-24 15:17:54.855",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.858"
cmpjx91dd00n8w2rw1lu53k3n,GET,/api/v1/pecas/23,/api/v1/pecas/:id,200,13.08,"2026-05-24 15:17:54.850","2026-05-24 15:17:54.863",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.865"
cmpjx91dj00n9w2rwelizskgq,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,23.57,"2026-05-24 15:17:54.844","2026-05-24 15:17:54.868",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.871"
cmpjx91do00naw2rw2duymjgb,POST,/api/v1/pecas,/api/v1/pecas/,201,31.34,"2026-05-24 15:17:54.842","2026-05-24 15:17:54.873",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.876"
cmpjx91e100nbw2rw3tipu3ub,DELETE,/api/v1/pecas/23,/api/v1/pecas/:id,204,12,"2026-05-24 15:17:54.876","2026-05-24 15:17:54.888",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.890"
cmpjx91e700ncw2rwi6m7sm4k,GET,/api/v1/etapas,/api/v1/etapas/,200,15.91,"2026-05-24 15:17:54.877","2026-05-24 15:17:54.893",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.895"
cmpjx91eb00ndw2rwmneh6jwm,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,27.11,"2026-05-24 15:17:54.870","2026-05-24 15:17:54.898",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.900"
cmpjx91eg00new2rw99ol3oc1,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,3.06,"2026-05-24 15:17:54.899","2026-05-24 15:17:54.902",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.904"
cmpjx91ej00nfw2rwr19fpkpt,GET,/api/v1/etapas,/api/v1/etapas/,200,5.32,"2026-05-24 15:17:54.900","2026-05-24 15:17:54.905",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.908"
cmpjx91el00ngw2rwwmh1he7g,PATCH,/api/v1/pecas/24,/api/v1/pecas/:id,200,22.12,"2026-05-24 15:17:54.884","2026-05-24 15:17:54.907",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.909"
cmpjx91eo00nhw2rwicazsdod,GET,/api/v1/pecas,/api/v1/pecas/,200,5.73,"2026-05-24 15:17:54.903","2026-05-24 15:17:54.909",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.913"
cmpjx91es00niw2rwpq4lau08,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,2.81,"2026-05-24 15:17:54.912","2026-05-24 15:17:54.914",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.917"
cmpjx91eu00njw2rwdl6lxjvk,GET,/api/v1/pecas/24,/api/v1/pecas/:id,200,3.9,"2026-05-24 15:17:54.912","2026-05-24 15:17:54.916",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.919"
cmpjx91ey00nkw2rwopsl9swn,GET,/api/v1/relatorios,/api/v1/relatorios/,200,6.37,"2026-05-24 15:17:54.913","2026-05-24 15:17:54.919",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.922"
cmpjx91f400nlw2rw6fc15old,GET,/api/v1/pecas,/api/v1/pecas/,200,4.54,"2026-05-24 15:17:54.921","2026-05-24 15:17:54.925",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.928"
cmpjx91f600nmw2rw2sdsqt2w,GET,/api/v1/testes,/api/v1/testes/,200,5.18,"2026-05-24 15:17:54.923","2026-05-24 15:17:54.928",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.930"
cmpjx91f900nnw2rwjpxi0r82,DELETE,/api/v1/pecas/24,/api/v1/pecas/:id,204,8.84,"2026-05-24 15:17:54.922","2026-05-24 15:17:54.931",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.933"
cmpjx91fe00now2rwixf8ln9i,GET,/api/v1/relatorios,/api/v1/relatorios/,200,6.52,"2026-05-24 15:17:54.930","2026-05-24 15:17:54.936",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.939"
cmpjx91fv00npw2rwsdj1k8iv,GET,/api/v1/testes,/api/v1/testes/,200,9.94,"2026-05-24 15:17:54.942","2026-05-24 15:17:54.952",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.955"
cmpjx91g000nqw2rwy88kiycy,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,23.37,"2026-05-24 15:17:54.934","2026-05-24 15:17:54.957",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.960"
cmpjx91g200nrw2rw32uptiid,POST,/api/v1/pecas,/api/v1/pecas/,201,26.95,"2026-05-24 15:17:54.933","2026-05-24 15:17:54.960",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.962"
cmpjx91gc00nsw2rwv2idmaea,GET,/api/v1/etapas,/api/v1/etapas/,200,6.79,"2026-05-24 15:17:54.963","2026-05-24 15:17:54.970",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.973"
cmpjx91gh00ntw2rw5we9gvzh,POST,/api/v1/pecas,/api/v1/pecas/,201,12.51,"2026-05-24 15:17:54.962","2026-05-24 15:17:54.974",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.977"
cmpjx91gi00nuw2rwjompl4bp,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.1,"2026-05-24 15:17:54.972","2026-05-24 15:17:54.977",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.979"
cmpjx91gk00nvw2rw1ewxhjc9,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,12.89,"2026-05-24 15:17:54.965","2026-05-24 15:17:54.978",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.980"
cmpjx91gr00nww2rwxy9191cs,GET,/api/v1/pecas,/api/v1/pecas/,200,3.62,"2026-05-24 15:17:54.981","2026-05-24 15:17:54.984",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.987"
cmpjx91gu00nxw2rwz8kp5qch,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,5.75,"2026-05-24 15:17:54.981","2026-05-24 15:17:54.987",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.990"
cmpjx91gx00nyw2rwpith6g7c,PATCH,/api/v1/pecas/22,/api/v1/pecas/:id,200,11.18,"2026-05-24 15:17:54.980","2026-05-24 15:17:54.991",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.993"
cmpjx91gz00nzw2rwd6r17nzq,GET,/api/v1/relatorios,/api/v1/relatorios/,200,4.46,"2026-05-24 15:17:54.989","2026-05-24 15:17:54.993",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.996"
cmpjx91h300o0w2rws8oyqcp8,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,7.38,"2026-05-24 15:17:54.990","2026-05-24 15:17:54.997",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.999"
cmpjx91h500o1w2rwl6bany1k,GET,/api/v1/pecas/22,/api/v1/pecas/:id,200,4.12,"2026-05-24 15:17:54.995","2026-05-24 15:17:54.999",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.001"
cmpjx91h800o2w2rwzx3aws17,GET,/api/v1/testes,/api/v1/testes/,200,5.65,"2026-05-24 15:17:54.996","2026-05-24 15:17:55.002",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.005"
cmpjx91hm00o3w2rw9j3obx7a,DELETE,/api/v1/pecas/22,/api/v1/pecas/:id,204,11.04,"2026-05-24 15:17:55.005","2026-05-24 15:17:55.016",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.018"
cmpjx91hs00o4w2rw3z114bx2,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,22.11,"2026-05-24 15:17:55.000","2026-05-24 15:17:55.022",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.025"
cmpjx91i200o5w2rwmeeo9vyv,GET,/api/v1/etapas,/api/v1/etapas/,200,6.78,"2026-05-24 15:17:55.025","2026-05-24 15:17:55.032",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.035"
cmpjx91i500o6w2rwd84y6a1y,POST,/api/v1/pecas,/api/v1/pecas/,201,23.74,"2026-05-24 15:17:55.010","2026-05-24 15:17:55.034",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.038"
cmpjx91id00o7w2rw3mc2v7xj,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,5.76,"2026-05-24 15:17:55.037","2026-05-24 15:17:55.042",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.045"
cmpjx91ik00o8w2rwlccouveh,GET,/api/v1/pecas,/api/v1/pecas/,200,4.72,"2026-05-24 15:17:55.045","2026-05-24 15:17:55.049",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.052"
cmpjx91in00o9w2rw0wcmp63u,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,12.88,"2026-05-24 15:17:55.040","2026-05-24 15:17:55.053",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.056"
cmpjx91ir00oaw2rw8aoy1kdg,GET,/api/v1/relatorios,/api/v1/relatorios/,200,6.17,"2026-05-24 15:17:55.051","2026-05-24 15:17:55.057",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.059"
cmpjx91it00obw2rwu2z6ph60,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,4.15,"2026-05-24 15:17:55.055","2026-05-24 15:17:55.059",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.062"
cmpjx91iz00ocw2rwelqkl4e0,GET,/api/v1/testes,/api/v1/testes/,200,3.96,"2026-05-24 15:17:55.061","2026-05-24 15:17:55.065",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.068"
cmpjx91j100odw2rw1z9zjlyb,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,5.89,"2026-05-24 15:17:55.062","2026-05-24 15:17:55.068",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.070"
cmpjx91jy00oew2rwtll4f88g,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,30.37,"2026-05-24 15:17:55.069","2026-05-24 15:17:55.099",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.102"
cmpjx91k000ofw2rwgfhd1fqx,POST,/api/v1/pecas,/api/v1/pecas/,201,34.85,"2026-05-24 15:17:55.067","2026-05-24 15:17:55.102",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.105"
cmpjx91kc00ogw2rwwltss5by,GET,/api/v1/etapas,/api/v1/etapas/,200,7.99,"2026-05-24 15:17:55.106","2026-05-24 15:17:55.113",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.116"
cmpjx91kg00ohw2rwcgf88ufc,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,9.74,"2026-05-24 15:17:55.108","2026-05-24 15:17:55.118",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.120"
cmpjx91ki00oiw2rw371a3t91,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.3,"2026-05-24 15:17:55.115","2026-05-24 15:17:55.120",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.123"
cmpjx91kn00ojw2rwkijlu57u,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,3.03,"2026-05-24 15:17:55.122","2026-05-24 15:17:55.125",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.127"
cmpjx91kp00okw2rwryyc58ew,GET,/api/v1/pecas,/api/v1/pecas/,200,3.88,"2026-05-24 15:17:55.123","2026-05-24 15:17:55.127",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.130"
cmpjx91kx00olw2rwpj7fq1o1,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,5.22,"2026-05-24 15:17:55.129","2026-05-24 15:17:55.134",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.137"
